cell_line,position,cell_label,Dox (ng/ml ),BMP2 (ng/ml ),CFP_intensity,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum
8,4,25,20,256,2468.9445903583837,7.811546046954178,0.6321414647958801,0.0797316619023201,11.281361904028033,-5.998052134654289,1.4769916698682788,-22.024842077947387,0.4631865274709604,0.22676314057956787,43.788648162616944,5
8,4,26,20,256,1810.5991300145,7.501413080545532,0.6786728163548906,0.0772644569207277,9.8593874530505,-5.392635611483616,1.3413533313916661,-21.54134163937101,0.4813209121179859,0.09169086145508672,16.497644984001774,4
8,4,27,20,256,3127.625540203299,8.048029382287902,0.5943955209682432,0.0107385875388962,1.6492291813864364,-6.588042407806864,0.33136716888552414,-4.591583305539298,0.4955345844965075,0.1189383586783313,21.91075525265096,6
8,4,28,20,256,5773.86685834347,8.661097301131852,0.6314091334837225,0.038055303321981385,5.2195728059432405,-5.935135013582964,1.1219977450816234,-16.371633467575542,0.5191179967495886,0.1694383541144499,28.26677556111013,4
8,4,29,20,256,3727.343887367013,8.223451164438442,0.6404970685125027,0.06353758450527823,9.352706217841398,-6.087450898874228,1.128999985297054,-17.48566701837263,0.43041337724087003,0.09411021516270832,20.614592029973174,9
8,4,30,20,256,2837.1188487471068,7.950544326334317,0.6665763012929791,0.059104359822131906,8.209113375524575,-5.264100814348093,1.066449466706288,-18.75610643658755,0.555374658468259,0.09523765622570599,15.87629810696996,7
8,4,31,20,256,9317.96033877298,9.139699035957827,0.8343201008749814,0.1296894876228271,13.903273335384405,-2.5601115689690594,2.268501274623369,-79.2547187175197,0.8225997227022586,0.2673365719973623,29.067977115000186,5
8,4,32,20,256,6802.274085213033,8.825012259552892,0.6360257955538268,0.0323146983800608,4.703833946278343,-5.842878645935777,0.43473693265648056,-6.888525583991048,0.4859135732120231,0.1769376057155448,33.712248598909646,7
8,4,33,20,256,2255.6404943980083,7.721189244599509,0.5807589213599967,0.02811304301795075,4.528099836438198,-6.4204091062518,0.5357219355238739,-7.805141012579282,0.5633391882321556,0.14232234575847366,23.632363389333953,8
8,4,34,20,256,7920.218341150333,8.977174052755535,0.9480005645351808,0.004034039470966788,0.30089609354752134,-0.8759695150094047,0.12739207955951962,-10.283440437424964,2.787733148246648,0.2011448430297388,5.102026447419777,2
8,4,35,20,256,3886.482043865992,8.26525966852992,0.9758409794687573,,0.0,-0.3530812427541251,,-0.0,3.3801734543784647,,0.0,1
8,4,36,20,256,4563.240716919647,8.425788333627484,0.8623992601937243,0.08329249154279358,6.829398900296173,-2.4697866370598685,1.4760336942077357,-42.25925506166793,1.3000417060778466,1.2513524279857753,68.06241548607736,2
8,4,37,20,256,4089.493823274845,8.316176481787496,1.1925871500382164,0.10504629869764674,7.191922512580544,2.558875011088998,1.3311490707646765,42.47486337841595,10.46321918908019,2.0993314434424515,16.38211830249839,3
8,4,38,20,256,3395.6915626224736,8.130262719579326,0.9341146483880719,0.06506374501227158,6.358405948078063,-1.0641945934775798,1.0838100360030345,-92.96971443751508,2.329161066728558,1.9523334621054667,76.51804278677243,6
8,4,39,20,256,8288.962808098591,9.02268012668299,0.9571039369641413,0.08080325718960478,7.551178880423906,-0.8124624201577845,1.479369776559704,-162.86150852878822,3.4711608468157302,2.3625391563017897,60.87644319728921,5
8,4,40,20,256,3502.414079165679,8.161207746622807,0.59919474974281,0.10322065780638046,15.725628077054843,-6.1121501328998855,1.303796136087437,-19.472649793053918,0.5695528829887815,0.15354518431297404,24.609994832900288,6
8,4,41,20,256,4817.351839776432,8.479979645228445,1.015397010440556,0.07029499964860411,6.192037048618221,0.24600158775058484,1.1276223864882071,409.98764799755685,5.277681359858048,2.915807238798872,49.41520907139877,5
8,4,42,20,256,3356.1244239631337,8.11854214197824,0.6258893156753227,0.11251854393809282,16.079463679829836,-5.985249278088154,1.4891047118182013,-22.252970304383638,0.4974471348081975,0.12969802056091156,23.320153658795142,5
8,4,43,20,256,2572.5046105207693,7.852635259940134,0.64974832448143,0.06559472145292768,9.346528382134807,-5.76294208207596,0.9682989845835711,-15.555781226832845,0.47581284624301023,0.10726005633296082,20.870288988598332,7
8,4,44,20,256,8998.95064742093,9.104863254789654,0.9111304714149769,0.0668005063671028,5.986232132954178,-1.1623351996767748,0.8791473226175756,-61.756779218991944,1.3439965687460547,0.7125329697876757,43.28736747986758,3
8,4,45,20,256,3597.2908514999067,8.18793629989287,0.6418855448767209,0.06867206764082902,9.569021307675573,-6.218022610411238,1.377954927918497,-19.821098003712812,0.4392168269696189,0.12080480621340363,24.600856990439897,5
8,4,46,20,256,3106.614700193424,8.041288891466072,1.0324688380430826,0.08697183867864573,7.295118160884026,0.4404550701074371,1.2612360462736028,247.98498879242277,5.838973615823717,3.0995780641783863,45.97234927242934,4
8,4,47,20,256,8990.71798946224,9.103947989622789,0.9967464346061075,0.09245442300000091,7.573512946748381,-0.054036739299174595,1.4952024176171907,-2259.254865509537,4.771853660559734,3.5141753912247866,60.12992844752964,3
8,4,48,20,256,11433.297421559491,9.344285203509516,0.9343933456191702,0.05644403098432064,5.5143923330181055,-0.9999649897964029,0.842254130180612,-76.88962296332346,2.4063970385215527,1.981987178561582,75.18703058322401,6
8,4,49,20,256,8210.715271622135,9.013195320651834,0.6434977601300043,0.0758791794668283,11.030104141195665,-6.001247827478708,1.020846195847214,-15.911927066077153,0.4807963356180766,0.11488332497183978,22.351150042847486,8
8,4,50,20,256,2816.653934580416,7.943304911405585,0.639502783295548,0.08028493071392258,11.622999071365205,-6.179704704031507,1.271177724024377,-19.04430621931047,0.3828689110628356,0.1707153228227283,41.28088560904402,7
8,4,51,20,256,3921.448954298993,8.27421649568645,0.6403944465858122,0.07733178572840918,11.179878582702802,-5.98215526217645,1.3405523625018383,-20.746875793227673,0.4532894770924063,0.12054420482837416,24.620524715701116,7
8,4,52,20,256,3898.067315980004,8.268236149282169,1.0031590699808681,0.11536687043233766,9.390001853059271,-0.07085571310511611,1.9313851835231282,-2225.606559716126,5.1848477085817555,4.082578237854639,64.29139986235126,3
8,4,53,20,256,5360.9438928101445,8.586895337966045,0.6218697979992838,0.02548016067012546,3.3454694432146272,-6.754313220283539,0.33083110539543403,-3.999258808559853,0.3545028196556472,0.04631069959400443,10.666354619014186,3
8,4,54,20,256,5001.981852913085,8.517589483464787,0.726795451735111,0.061627414010193046,5.9957945869865705,-4.308756151905682,1.2626871936253248,-20.72186602472237,0.5591489546265151,0.08470712018067474,10.712168662560995,2
8,4,55,20,256,5164.051874110391,8.549476797251167,0.6845305287994451,0.09212733285172207,10.98879438077775,-5.277819557620533,1.4566335343595145,-22.53461467343944,0.477513236388096,0.08561229127886864,14.638786485443575,3
8,4,57,20,256,6899.582789837438,8.839216223516303,0.7552426382671782,0.10098213788251313,11.579470266055274,-4.313593219222272,1.9725982526044068,-39.603182576502064,0.4154837159105713,0.2605611327847604,54.31080728059684,4
8,4,58,20,256,5429.977724212451,8.599690310564585,0.6285734024016266,0.08474610402034384,12.307592784781148,-6.187408418199908,1.1447780981890059,-16.889698813470833,0.4595989961465385,0.15448487171622516,30.684302961825775,6
8,4,59,20,256,7281.962921599285,8.893155736934347,0.601684891667263,0.016624600925040273,2.5222695639833645,-6.243210802010965,0.28933839729668936,-4.230653424376403,0.5565135625050601,0.09865322923367124,16.182474445241258,6
8,4,60,20,256,3929.086590826576,8.276162258212674,0.9069651590826413,0.15923709748960255,16.02739815182496,-1.725606782996502,2.790589808673051,-147.62623424363244,3.3265971199773046,2.9145001119666936,79.9784984275654,6
8,4,61,20,256,4260.884542824802,8.35723205687014,0.6571450760461726,0.024148792820628557,3.0004648121550965,-5.653870003552345,0.782426141545646,-11.299309481808077,0.48563576652909396,0.22720033384465285,38.19905957414348,3
8,4,62,20,256,5378.4723644711285,8.590159665710887,0.5894793652135893,0.054957254621318695,8.073968561574095,-6.686668654699177,0.5225590444376473,-6.76793528781012,0.4273112404418153,0.15941465191087037,32.30833294895872,4
8,4,63,20,256,6544.761304521809,8.786420207781601,0.7479261100438208,0.06494174848610142,7.519620347503085,-4.3293387013308875,1.4078836024034136,-28.162799202522354,0.4397639321153061,0.18082321787857977,35.60944607795591,4
8,4,64,20,256,5707.74203265257,8.649578783576247,0.6310714908750388,0.042501658722089594,6.299866481337426,-5.995795488450119,0.7033141421961102,-10.97252466515873,0.4806700207218337,0.1466962613748282,28.54802288069525,8
8,4,65,20,256,6119.010602884971,8.719155696241717,0.6878910960775471,0.11272005949661745,11.586880379801284,-5.101094331176223,2.245409105172489,-31.125556630108004,0.513324708530746,0.15591838738002287,21.47781846380411,2
8,4,66,20,256,6829.912763109867,8.82906717987856,0.6400212914224044,0.025507156875725096,3.451423589924586,-6.311119118275034,0.3463211325042727,-4.752293420474566,0.3235320569311462,0.1316159928924587,35.23075718380485,4
8,4,67,20,256,5782.660088660089,8.662619078747895,0.7362910527518168,0.0884683028514616,8.496169637337658,-4.5540066279624165,1.472527833052515,-22.864139236074006,0.426389110901348,0.06038873491853579,10.014628159219836,2
8,4,68,20,256,6694.701794258373,8.809071715573653,0.7991706630972593,0.012903145236499642,1.141671224517086,-3.346523765790921,0.03758180669196862,-0.794088200800578,0.5299288311939767,0.08007530229073177,10.684791225222677,2
8,4,69,20,256,4086.085293085293,8.315342649629912,0.6273503661566263,0.019073925321985406,2.7194114114578007,-6.2139065643940254,0.4576999284648638,-6.588114209561062,0.484306475352399,0.07987195460065981,14.750917369246174,5
8,4,70,20,256,5695.278927813163,8.647392852348846,0.7726359916607116,0.19237236135110208,17.605677536695342,-3.576265636126693,3.07816852418355,-60.86219701069396,0.8458774882013529,0.3909713230208439,32.68303951974977,2
8,4,71,20,256,7807.289470959727,8.962813123818933,0.6512502004353266,0.06055667546878712,8.608763158449745,-6.10057140977242,1.0976523322611405,-16.657924700982935,0.407999424425428,0.07113592520394049,16.141951538895444,7
8,4,72,20,256,2826.7138373960006,7.946870127736619,0.6372920983526262,0.0400576465849822,5.737943582406391,-6.4419928959836446,0.5494586522092083,-7.786174845028711,0.3265655092471062,0.06793885177291263,18.991412439122957,6
8,4,73,20,256,5270.4720714608775,8.569875214650917,0.6648369306445497,0.06772183868339197,9.430619232576861,-5.908766826084284,1.2659535799890882,-19.835700142353154,0.36004154682305006,0.10124943251668095,26.03553965969867,7
8,4,74,20,256,5058.734775641025,8.528871686675496,0.6339156465355887,0.0216843345047079,2.9624106374194414,-6.153420237668506,0.6247237065619679,-8.7922907802902,0.4315074822638318,0.15383392568252835,30.874108348253674,4
8,4,75,20,256,4027.05259594855,8.30079002159272,0.6485941106872225,0.06077489441050252,8.675166468468241,-6.459509198724474,1.2381012608167905,-17.745296082932562,0.30188385606147594,0.12216529269528491,37.46576082189013,7
8,4,76,20,256,3515.6447076239824,8.164978203535329,0.8882515062708758,0.05738751173996665,4.568424418115005,-1.7748276481160765,0.834606893207119,-33.25146497679494,1.2608087770091223,0.8140019435179788,45.652148419048274,2
8,4,77,20,256,6356.732022971771,8.757269691410748,1.6009850342529763,0.47050985891743113,20.78100074251352,5.676928589782239,3.1089555617026368,38.72452375117674,11.993029469266276,0.006426141284300341,0.03788840918499003,2
8,4,78,20,256,5888.774803292033,8.6808032419845,0.6480716344368772,0.06948419613392383,9.92635103574969,-5.95505261289931,1.3704155385599934,-21.305575838090757,0.43723153256993336,0.14551084471492584,30.811333295229232,7
8,4,79,20,256,12692.777122552356,9.448788380150454,0.6304254602517518,0.04225402846151124,4.739356504677418,-5.735298589441022,0.7460821977737002,-9.198471067218907,0.5434299360519077,0.05093288391239494,6.627347006588458,2
8,4,80,20,256,2805.4583190785725,7.939322198220414,0.6847086600834142,0.11012580442495602,13.132204691837538,-5.061614436265498,1.5844116574476819,-25.558380974639032,0.516451415929442,0.18731874475778318,29.614618126886665,3
8,4,81,20,256,6300.810407239819,8.748433540176526,0.7451773979904487,0.18469630796878433,23.513636223280297,-4.4378337555356016,3.175751328425034,-67.88857830198167,1.5793382725438918,3.5049927546942277,210.53932168759405,10
8,4,82,20,256,6706.252320851153,8.810795552451815,0.5909853839273125,0.032188176356820565,4.971975831964478,-6.098026250060805,0.8792695539760949,-13.162613308292755,0.5827563969743986,0.17323239246985186,27.136349922239837,6
8,4,83,20,256,3565.8466499286174,8.17915679411328,0.6656958270130744,0.0802029846735119,11.429729453909845,-5.276932139934298,1.3396555097296892,-24.08423632367816,0.5589716293739623,0.1332802397386901,22.62024238007838,10
8,4,84,20,256,3226.0012219959267,8.078998637481092,0.6911291800651025,0.05693407654266114,6.726163527197817,-4.989415514333756,1.349496087448383,-22.083928231903958,0.5585166377441126,0.13534606139672586,19.786267570974545,3
8,4,85,20,256,6349.715691634773,8.756165317913496,0.644847870315031,0.06650921688929246,9.415295206106098,-5.495431192745485,1.0531666536295903,-17.494627590723205,0.5554870939578299,0.10482426539346305,17.226507256550384,6
8,4,86,20,256,3979.521749032111,8.288916927498493,0.9862124021237245,0.06223945321911065,5.76109034617097,-0.2854011905997356,1.0020966908203546,-320.52597094999464,4.399763728958146,2.400797561135779,49.81218163991564,6
8,4,87,20,256,4458.36685319289,8.402537801541005,0.641802710832503,0.035448291944523584,4.78326451829783,-6.138241050146663,0.47030659596120683,-6.635409987036223,0.40789880297013326,0.051036476586094164,10.83574772011369,4
8,4,88,20,256,3729.589689857502,8.22405350386795,0.8763273562844647,0.042397034493236216,3.421008185739637,-1.9190978972482555,0.57679869144792,-21.25260345953005,0.9442745206863901,0.37901536231742416,28.382035837810747,2
8,4,89,20,256,3553.079051383399,8.175569844966706,1.1273930969480337,0.2552819925238803,16.011418600762443,1.5119047580420286,3.4657348806197916,162.08988184246988,7.585237922155239,6.2339023568603436,58.11333375470797,2
8,4,90,20,256,3745.639297032556,8.228347588200341,0.6250235751100838,0.06774857097656002,9.387163280274727,-5.815403101450064,1.6533707055387183,-24.621870709400998,0.5611518700400233,0.18981895367975135,29.29474974301014,4
8,4,91,20,256,3361.508412787437,8.120145084594473,0.6311572091567488,0.09719489949777893,14.257143900905508,-5.774764748804253,1.165589582789476,-18.686930304051742,0.5108756115351086,0.18095548214607535,32.793153314063886,7
8,4,92,20,256,6016.311585547925,8.702229657098968,0.7483289501771825,0.08729846675795488,10.912345196641205,-4.156201120621504,1.4262677069953955,-32.10025782269191,0.5026464802911017,0.11767792376644612,21.89960986426998,8
8,4,93,20,256,8008.512778810409,8.988260352262994,0.6570073312317587,0.0668790937016032,9.292435184143612,-5.252789245714705,1.4607326942250192,-25.3857588697615,0.5579906141678632,0.2038419675263339,33.348483213859446,6
8,4,94,20,256,4318.627389203949,8.370692896769453,0.6987002023194606,0.06670983992788192,8.26855579376581,-5.258195361863867,1.0556888845828052,-17.387208531131737,0.40172467730679695,0.03453117142326257,7.444121151696711,4
8,4,95,20,256,3885.905320982335,8.265111265508391,0.633110934514853,0.05249500530095919,7.756078502402768,-6.315750364457138,1.1150773322731744,-16.51520839314681,0.39795213872359225,0.14018039931606063,32.95038369841308,8
8,4,96,20,256,3134.2935796597767,8.05015909423377,0.6109060643967341,0.10882231926060863,15.426740455014468,-6.320906690869805,1.881653132610188,-25.78046937957175,0.5038240861711606,0.11038898417293744,18.974810299014713,4
8,4,97,20,256,5981.489873719323,8.696424958676202,0.5920520503750891,,0.0,-6.383577864118043,,-0.0,0.5813299968892238,,0.0,1
8,4,98,20,256,6537.240643976839,8.78527043553679,0.5978832383054087,0.04016317596639921,5.48486623386694,-6.635415197218666,0.22257541368541486,-2.7388197855183405,0.45485510235531573,0.150477991732795,27.011847315438136,3
8,5,1,20,256,4402.824850657109,8.390001625418106,0.7982581865512173,,0.0,-3.218839300023727,,-0.0,0.5055509957212507,,0.0,1
8,5,2,20,256,4445.393286767559,8.39962362249691,0.9436137526109416,,0.0,-0.946193111850952,,-0.0,1.9676888539515855,,0.0,1
8,5,3,20,256,3733.520737668493,8.225106964944995,0.6923598983794577,0.09927026364927628,13.088704014934653,-4.85860552729329,1.4043801452702327,-26.38653829635671,0.4936229487976828,0.16488146825223934,30.49199788903984,6
8,5,4,20,256,5789.900768360236,8.663870431967712,0.6475851223446956,0.06676324013494633,9.544806931184299,-5.564621575598887,1.1156952956131463,-18.562504491406692,0.554553222242245,0.10476729007649505,17.490776189043576,7
8,5,5,20,256,5086.152476147206,8.53427692511334,0.6076400948241761,0.01212217745973724,1.6288781029399568,-6.088184871430276,0.14198738297514718,-1.904216366328045,0.547671106358583,0.012219018389339123,1.8216748375723508,3
8,5,6,20,256,5395.838402104225,8.593383269159453,0.6127100899201232,0.03043482039362483,4.055739770138881,-6.280523441756017,0.5312410787628172,-6.906375375886185,0.5007555475742996,0.1999977617947357,32.61022059358618,3
8,5,7,20,256,4280.588383645396,8.361845751941665,0.6894664323276362,0.09721364589615264,13.053912869837905,-5.008179694145286,1.6166833915987378,-29.88626747279706,0.52702057334516,0.10038653053378553,17.634960078444752,7
8,5,8,20,256,5452.6002452483135,8.60384788309675,0.6174603951078007,0.010448136158161633,1.381605608683118,-6.574916152500779,0.2935679586096574,-3.6456318060200354,0.43516652585791543,0.03225461107307521,6.0518854496906505,3
8,5,9,20,256,5243.381312127237,8.564721857779839,0.6482823375452081,0.022285740625276454,2.80683738706847,-6.216681249069793,0.5859070919393892,-7.6952817450854525,0.3636137661731594,0.08757886228324119,19.665878541505304,3
8,5,10,20,256,4591.314678127628,8.431921684293597,0.589789192822918,0.01858828077374869,2.228575827713344,-6.369106833355713,0.17388255229038393,-1.9304674120181775,0.5738003684053439,0.0819034118701861,10.093137112594436,2
8,5,11,20,256,4041.31593220339,8.304325643710985,0.5881693649240416,0.08306199661534441,13.210035736735973,-6.275216899906312,1.0546713541882236,-15.721444078993349,0.5920455229335404,0.09215518665120886,14.560245855525778,8
8,5,12,20,256,6883.574779817269,8.836893386076918,0.6139243391233963,0.018910846713813517,2.515072412070235,-6.217545186716585,0.2678764141292638,-3.517789894233597,0.5249349775954594,0.009098320341335365,1.4151747869638953,3
8,5,13,20,256,4360.567190349278,8.380357417411822,0.6343965432841242,0.08168255429188559,11.753788702541566,-5.687172596314777,1.165320194060681,-18.705022756443327,0.5628673113970848,0.06998820842072168,11.350845849220875,6
8,5,14,20,256,3947.555517711172,8.28085181004893,0.6598642117479662,0.09564051133248647,13.231122538925089,-5.348412996274015,1.4640376695451578,-24.988298934213848,0.5620457386331085,0.10776630436828959,17.503331070833802,6
8,5,15,20,256,4658.7869446162,8.44651038091844,0.6503798379173382,0.08930787189308541,11.891956255133527,-5.491186467543082,1.3566499299306236,-21.39598264066929,0.5341768472602737,0.17518057839615092,28.400862358378888,4
8,5,16,20,256,2796.081206030151,7.935974146576489,0.6522330231262505,0.019892604465346107,2.4902516364245395,-5.525409081321288,0.23202790554318337,-3.4287052554401574,0.5383843021658464,0.13710820625700096,20.793396311077743,3
8,5,17,20,256,6433.016046479458,8.769198765808552,0.5492231936723162,0.025767829801702814,3.3175232581520997,-5.955656948622547,0.15903576864543412,-1.8882093349317337,0.7152619488615528,0.04294244506764272,4.245283026224348,2
8,5,18,20,256,6312.6962833406205,8.750318167490788,0.625690611790815,0.039841661721800065,4.5025941969294,-5.7819690443331275,0.19888853176196336,-2.432310315582825,0.5649725371073302,0.1321260016046427,16.536589934805757,2
8,5,19,20,256,4924.621571498292,8.50200271237952,0.5874136062744946,0.06037166360151778,8.391575610273435,-5.972541196634004,1.3259917924469034,-18.127422301938953,0.6111581375798831,0.17745149931835558,23.707209896227223,3
8,5,20,20,256,4708.951332278866,8.457220515146373,0.8056689687253562,0.02010573501985473,1.7646083100074668,-3.1817472755490597,0.08729900016193644,-1.9401199925490145,0.5222934767587866,0.04265954196598127,5.77546010983182,2
8,5,21,20,256,8907.49726993516,9.094648590989364,1.5306655482857654,0.3014863759277547,16.082062826656486,5.529830294490428,2.118983455040903,31.287447425052473,11.98884166967998,0.01068766060145307,0.07278800220768282,3
8,5,22,20,256,2681.741514360313,7.894221681255254,0.5965066465954721,0.03888785248553734,5.951248026273554,-6.5026359342560225,0.3956367375248167,-5.554136504821505,0.5114646904267793,0.052489120153723826,9.368347958945208,6
8,5,23,20,256,3283.6060108392185,8.096697491036213,0.6900440674588164,0.10152421234413278,12.741584361852675,-5.0822994530501795,1.9045099225380955,-32.45290817501224,0.5151121190406709,0.12967216319617253,21.80096009014696,4
8,5,24,20,256,2842.1690037881303,7.95232277338727,0.6446696686541795,0.057315339275959734,8.116018104290315,-5.200071316348363,1.0263365816264451,-18.017307300582118,0.6280550091566374,0.12420644335039052,18.053267579711196,6
8,5,25,20,256,6293.669496561678,8.747299565372026,0.6923644439873803,0.09768184648682819,11.519495890903368,-4.799184068373045,1.2800608268251688,-21.777978789560912,0.5717006363799074,0.0891131605698965,12.727043891662376,3
8,5,26,20,256,6275.365545401517,8.744387016550526,0.6475128385027267,0.10802465851265572,15.22943863450126,-5.696154850869758,1.7802333648419282,-28.530180945904878,0.528749197219852,0.09515722446987539,16.428632776427058,6
8,5,27,20,256,6838.438664175056,8.830314719088586,1.0380526552598757,0.010159101176642978,0.6920235978748244,0.5937871648516988,0.13532010660988297,16.11448860445355,5.974022410307263,0.2030543495069185,2.4034243199027525,2
8,5,29,20,256,4240.704705109415,8.352484738450883,0.611219368965773,0.010285483244556075,1.536161830467195,-6.807280798023729,0.1715627359526013,-2.3006930201317912,0.40841082829292535,0.07355039808157011,16.439823723228514,6
8,5,31,20,256,2963.654573656771,7.994178439022964,0.6358152122154993,0.0487283350303067,7.270627801430077,-6.0037408564486885,0.9329867541615093,-14.742624176136424,0.4755892184344785,0.12200868897681873,24.337726963273074,10
8,5,32,20,256,4944.953857075248,8.506122912784813,0.5869254144296896,0.05349807247138003,6.445256738742546,-6.443452430221608,0.1941269046777508,-2.1303556159515415,0.47247495274774054,0.2362921382011162,35.363519757265514,2
8,5,33,20,256,6615.977089645998,8.797242773826612,0.6369856438615119,0.0721513426193791,10.131173807106117,-5.664328280485479,1.2574504078288633,-19.855802495961147,0.5606101654079725,0.10641465604700247,16.977958617656746,5
8,5,34,20,256,6547.91673098362,8.786902221700274,0.6123449080024237,,0.0,-6.257337950933931,,-0.0,0.5169584022154083,,0.0,1
8,5,36,20,256,5251.045975903615,8.566182569246761,0.626513539794334,0.07667121396876152,11.329962795304203,-5.480584409326355,0.9815702538918045,-16.581397210951433,0.6145531388616917,0.13345348840333013,20.104676737542878,7
8,5,37,20,256,6595.715506924261,8.794175551597748,0.9384512219806442,0.050446862043603026,3.8010838928130943,-0.9410277353775882,0.8760019137355717,-65.82450976179466,0.8344674836557715,0.6691301500490608,56.700407848515034,2
8,5,38,20,256,6822.479043015358,8.827978180832133,1.5837079834552172,0.29541129756740175,16.15409475300711,5.661238316569186,1.8546917136446075,28.372063679137195,11.973748899432062,0.037326163978742825,0.26996896713733537,4
8,5,40,20,256,8137.483186899121,9.004236220388622,1.5169274109339905,0.24927837138036169,15.001309678040537,5.167515844422295,1.5508125112090025,27.395980984017182,11.625999796329955,0.8952278848616321,7.029309525149268,6
8,5,41,20,256,7363.074545614189,8.90423286167088,0.6770153797276629,0.0548022897454639,7.389406305806297,-5.2126456627494155,1.020611884107843,-17.873590097076296,0.5219809432711178,0.11696146618949362,20.45490811388661,6
8,5,42,20,256,4290.090169342424,8.364063030195915,0.6046701050686156,0.033195467876778635,4.910269060446747,-6.59079917452348,0.2705063787318208,-3.671000345631907,0.4569254963928156,0.175598757882499,34.373285140756145,5
8,5,43,20,256,8587.096144011455,9.058015907070905,0.6566223891927492,,0.0,-6.17185955196396,,-0.0,0.2768877736504058,,0.0,1
8,5,44,20,256,6986.6861161977695,8.851761633569927,0.677562744162519,0.10200955370823138,13.743606312576789,-5.4431120425517605,1.4877122886313456,-24.95060341678534,0.40062295802758174,0.14141004536619825,32.2220973415288,6
8,5,45,20,256,7257.464635063958,8.889785823005612,0.6544827685987681,0.05735081987140031,8.261618809715177,-5.834629235188174,0.839737408898533,-13.569191627284221,0.4195157043099305,0.10012907225522168,22.502755839076723,9
8,5,46,20,256,6657.481366459628,8.803496518804655,1.6975829343978794,,0.0,6.1550304105815705,,0.0,11.994096294642503,,0.0,1
8,5,47,20,256,3735.528812119496,8.225644670441792,0.6521588016007618,0.0063403862118487685,0.6874598755295992,-5.902187733039499,0.08966990584332474,-1.0742829838372716,0.41560774050523497,0.04406564276019947,7.497241214805641,2
8,5,48,20,256,10275.63980803233,9.237531305847476,0.6339352987574864,0.03784252737449206,4.221047128340696,-5.834729632346072,0.1223287946347013,-1.4824940600682681,0.5162446192110526,0.10302827991045486,14.111913745465078,2
8,5,49,20,256,6373.408499961986,8.759889691794825,0.7118143086201171,0.10661202351549426,13.396287706639892,-4.327003068030679,1.6786558953200148,-34.69920065921904,0.6329824472231621,0.08785854856185285,12.414732057775808,5
8,5,50,20,256,7746.388999715018,8.954982078245067,0.9776815052067964,,0.0,-0.3576149604888065,,-0.0,3.9231707235908537,,0.0,1
8,5,51,20,256,4978.081693572952,8.51279989371553,0.6483093360800563,,0.0,-6.557847812848647,,-0.0,0.2343431009307819,,0.0,1
8,5,52,20,256,6721.282846324212,8.813034315048784,0.6098534579532501,0.019159830739233212,2.8100313878092176,-6.112365246691659,0.31055169782455655,-4.544327302688835,0.5465221322120248,0.11635215271312853,19.04196060583748,5
8,5,53,20,256,6018.590658393658,8.70260840099348,0.6098133702327561,,0.0,-6.778735943896796,,-0.0,0.4077687105417924,,0.0,1
8,5,54,20,256,13348.41258514434,9.499152749278515,0.6534492024973964,0.07096776787322365,9.914223164146135,-5.5724476044112885,1.1733417125314136,-19.221527332275766,0.5080359426647956,0.16535286912452365,29.7116433313256,6
8,5,55,20,256,4007.1603244339294,8.295838120924799,0.6474487304884045,0.07860891428934634,11.240691261449314,-6.098480823037026,1.2215336733208795,-18.544297508281293,0.38956318287176034,0.12405884615170067,29.483323468902977,7
8,5,56,20,256,6652.981610058172,8.80282039558027,0.6771620920075612,0.06676864590158117,8.539069775100664,-5.325579431258812,1.2683969340323382,-20.626186899153147,0.4819113344465681,0.13471797415913556,24.20967917307258,4
8,5,57,20,256,7745.337952010815,8.954846386761593,0.6398441862286408,0.08544470424567166,12.491510264629072,-5.803949633983064,1.2969152822045078,-20.902200017672772,0.466305106849875,0.18710333833881213,37.53318255052197,8
8,5,58,20,256,3536.1690443125867,8.17079922926432,0.622960791997423,0.08568196563596,11.911304826906925,-5.6730038883754474,1.1761088341377741,-17.954158819910234,0.5442483152215402,0.1714634239444576,27.283810864038532,4
8,5,59,20,256,7173.638273045508,8.878168234887003,0.6789411525658005,0.08306384832139072,10.5952338447256,-5.890812756316778,1.7370659402860948,-25.53710828311999,0.2926874060242096,0.11981505078440564,35.45177400849123,4
8,5,60,20,256,9003.62770638972,9.105382853591792,0.7205060296222076,0.09314757496836248,11.196043184512309,-4.824952115969527,1.5768878501624606,-28.303388393012302,0.4532712572187206,0.05193113753593423,9.922024314866528,4
8,5,61,20,256,5168.581946710168,8.550353644910453,0.6187485836554409,0.009365969282768033,1.070344331635371,-6.46914571207447,0.0926686251156022,-1.0129098359953868,0.4288209940368082,0.07587123403436047,12.510829653569349,2
8,5,62,20,256,3667.6998766193706,8.207320007951148,0.660477537627456,0.028007676078781938,3.4623693396452153,-5.360630887114104,0.9999297448742226,-15.230282312857879,0.5167586604186997,0.21135142476819652,33.39425710981105,3
8,5,63,20,256,3993.8302073050345,8.292506001130448,0.5460307500989718,0.044569357559718914,7.068868533516191,-6.554246005258644,0.2220227166541846,-2.9336297826704847,0.6287410209149566,0.1159508902564099,15.971029917428407,4
8,5,64,20,256,4213.680509413068,8.346091775024108,0.6076380559348319,,0.0,-6.468917573218519,,-0.0,0.5008318497573541,,0.0,1
