cell_line,position,cell_label,Dox (ng/ml ),BMP2 (ng/ml ),CFP_intensity,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,barcode_number sum
10,8,54,500,16,1359.1667586968526,7.214627113537801,0.9398259717529692,0.0203550652315794,1.7683956036186128,-1.1180422245004562,0.3861890202597643,-28.203050629399307,3
10,8,55,500,16,1567.9249444961683,7.357508332734185,0.8073695855011872,0.10645288341870948,10.765629137158811,-3.5141221205474102,1.7392288762351324,-40.41050316929639,3
10,8,56,500,16,1589.6882894455148,7.371293231621177,0.7688496398876918,0.16863279410330245,15.509065239114625,-3.841961392518366,3.172192198170718,-58.383684409781644,2
10,8,57,500,16,1531.6062012787947,7.334072268484205,0.885696653214996,0.1251814086996461,11.54009014575859,-1.5802017618082418,1.5487316870982408,-80.02358672497131,3
10,8,59,500,16,3519.6933886039487,8.166129159287996,1.047707629666167,0.04865508417630475,3.2837729712085513,0.8124110238776027,0.8248835928231311,71.79626630258966,2
10,8,60,500,16,1138.513525420742,7.037478765469013,0.907934159426315,0.03817129142251361,3.432708045236578,-1.6429269691633441,0.6533772966597358,-32.47133553660929,3
10,8,62,500,16,3444.4700663731355,8.144525344727857,1.0106151767605842,0.037493965954179885,2.6233761563684577,0.2005903796103919,0.6870367194975584,242.18924368380596,2
10,8,63,500,16,956.5821382567624,6.863366658958931,0.7605185940090402,0.10001938718042329,9.299494776660177,-4.448572329846647,1.7666656276063208,-28.081396743585845,2
10,8,66,500,16,934.302285467874,6.839800031977952,0.7733440336970006,0.13019635469575264,13.746130289535047,-4.31983373831444,2.5350935162598396,-47.916084593706145,3
10,8,67,500,16,966.7080350751612,6.873896521296119,0.8298477267391303,,0.0,-3.201510037514898,,-0.0,1
10,8,68,500,16,1337.323699421965,7.198425656565709,0.9203757804918089,0.20073677121563796,18.888278791246886,-1.4143684801399636,3.3306007079555258,-203.93446711047233,4
10,8,69,500,16,1058.948810153358,6.9650320065231375,0.8655106972581854,,0.0,-2.4247121769066817,,-0.0,1
10,8,70,500,16,839.8398487842599,6.73321121745094,0.6636260140064338,0.07973476119361597,10.405307703577694,-5.480253495978215,0.7855019860243226,-12.413014746843682,4
10,8,71,500,16,723.3070738507424,6.583833853775257,0.6719537616607758,0.07958617254908605,8.374969456090545,-5.454410292595018,1.1485460455370184,-14.88968841245401,2
10,8,72,500,16,975.894115844315,6.883354092663427,0.6244079183478922,,0.0,-6.974746422615289,,-0.0,1
10,8,73,500,16,1519.010044753854,7.32581411531509,0.7781696563728091,0.1273767022369163,13.365034348816234,-4.079361815988929,2.4382388879369112,-48.80208731872171,3
10,8,74,500,16,918.9728233933588,6.823256549985196,0.7817971886281349,0.07500315066321131,7.8332100659993715,-4.006805749909317,1.3710536001394902,-27.93897799532407,3
10,8,75,500,16,1433.855086270774,7.268121960453923,0.9797277426658142,0.006351185554359672,0.4583892216670278,-0.29581718713910143,0.009667830214194394,-2.310950344005023,2
10,8,76,500,16,1228.4117015042,7.113477314330643,0.8723062249181548,0.07101561364063713,5.756650650994717,-2.29537213409948,1.2845533714799284,-39.571640095990375,2
10,8,77,500,16,1003.2736970024304,6.911023629104734,0.8529140916146033,0.09489801654395101,9.084608497706773,-2.575484568538365,1.8191206539237343,-57.6709257887993,3
10,8,78,500,16,1291.4399637060187,7.163513125745776,1.0071098456834242,0.04879165409518853,3.9556974760280985,0.1472571685738291,0.8694041352542087,482.0583681965803,3
10,8,79,500,16,1121.5518541797612,7.02246858934236,0.678832271513307,,0.0,-6.53360156744549,,-0.0,1
10,8,81,500,16,1169.9132682366455,7.06468489533179,0.7404107593203821,0.08358976683488446,7.982986500763848,-4.359590148668091,1.4207978836782853,-23.044730903232864,2
10,8,82,500,16,808.5713533438652,6.695268929104288,0.7536756294914875,0.12221745145318398,14.04363012449564,-4.027957130278046,1.5827015758248462,-34.0286583730191,4
10,8,83,500,16,1438.0852248844053,7.271067802786573,0.8461620588266382,0.22620422359663328,18.90306221718553,-2.797557836251782,4.085471069439284,-103.26379172959392,2
10,8,84,500,16,1242.421534640658,7.124817604782022,0.8945284711773259,0.21540905826012763,19.661840314458814,-2.1451245151336438,4.1724975060684155,-158.81735179470812,3
10,8,85,500,16,893.3985988536075,6.795032840586374,0.6296731193338297,0.05438972425932351,7.052710768775153,-6.493873396252461,0.7796800253910733,-9.803179644937824,3
10,8,86,500,16,1183.2649932937345,7.0760328399874926,0.8330899057619812,,0.0,-2.723888569264225,,-0.0,1
10,8,87,500,16,1161.2232595093851,7.05722926252977,0.7797200138437705,0.074899653765258,6.792444998923708,-3.554628186743111,0.6280868130791205,-12.494258790791218,2
10,8,88,500,16,1845.2829928498468,7.520387928371011,0.8787704728609852,0.041516376578109346,3.8574326943614325,-2.373690215385167,0.7501690364512674,-25.804144509266454,3
10,8,89,500,16,1299.675545663412,7.1698699320403785,0.670280964699435,0.03532989431514024,3.7270949295184055,-5.146387588145006,1.5971644627887815,-21.94482640424663,2
10,8,90,500,16,1362.400465304471,7.217003470881355,0.9127447958879032,,0.0,-1.3167918513001131,,-0.0,1
10,8,91,500,16,1216.9873789764868,7.10413372233103,0.8878214557509212,0.1129037391599514,11.37437866770295,-1.7328292411412491,1.6292220908491104,-84.09487234145746,5
10,8,92,500,16,3632.8532351394,8.19777363370065,0.9188656180431742,0.12911826686639274,9.936208329430682,-1.4599046106625746,2.2815746159404164,-110.50837643305755,2
