cell_line,position,cell_label,Dox (ng/ml ),BMP2 (ng/ml ),CFP_intensity,lnCFP,stimulation time (Days),int_ratio mean,int_ratio std,int_ratio CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum
18,1,49,500,1024,4989.444532253285,8.515079866367753,4,1.1477630958653984,0.07077782539547739,5.034998306626512,9.711635872131694,2.2742262754099034,19.120341851538097,3
18,1,50,500,1024,3257.986383709519,8.088864609813024,4,1.0069282907278292,,0.0,2.5656049955869094,,0.0,1
18,1,51,500,1024,3253.053841103086,8.087349477551594,4,1.078625936817335,0.021522178139896982,1.4109134213414833,8.15588946474212,1.014948787944193,8.79949604043706,2
18,1,52,500,1024,3122.656252940623,8.046439281721502,4,1.0672566644060655,0.1338188337641514,10.237707936260174,6.837807022184294,4.50238942301411,53.76263995121997,3
18,1,53,500,1024,2986.14761761158,8.00173941345173,4,1.0580160040785087,0.06910873495166718,5.333288493062298,7.3004472627914945,2.4483240254479037,27.38254416232901,3
18,1,54,500,1024,3222.4362191551654,8.077892942268415,4,1.1341953171171055,0.05747733745829031,4.532666703266316,9.396851624374005,1.8908782534277522,17.998080552313485,5
18,1,55,500,1024,4149.117733125244,8.330650996195693,4,1.1313933398139977,,0.0,9.36651919773476,,0.0,1
18,1,56,500,1024,4072.624668141593,8.312042952197121,4,1.076774335759206,0.09612007431622809,7.28859422363403,7.863395003500977,3.573737992143765,37.10795210488293,3
18,1,57,500,1024,5668.212060117302,8.64262901368115,4,1.2186386388488963,0.01745720171527078,1.1696449676458684,11.943977836179423,0.04952324130294798,0.33854347148763364,3
18,1,58,500,1024,5351.320674754861,8.585098664520713,4,1.0724231112534588,0.011624363559492602,0.7664574004086675,7.887696067442091,0.6796576367623249,6.092913820850535,2
18,1,59,500,1024,11733.308183710013,9.370186929481976,4,1.2736795949591984,0.044574654481238984,2.8574731921596257,11.518269610354759,0.8068928248365079,5.719828194174659,3
18,1,60,500,1024,2227.1830219600133,7.7084928470686656,4,1.0121477525219125,0.06851055757653599,4.786285374297778,5.301366211106062,2.79828928470185,37.32413966779148,2
18,1,61,500,1024,4044.541408078136,8.305123450526041,4,1.0636134538046595,0.08678796471295949,7.066531728732168,7.011288781038571,2.796800759367352,34.545724510536466,4
18,1,62,500,1024,3844.0235157159486,8.254274887583424,4,1.0410023811988944,0.024435321935116588,1.659783123732943,6.519865074178758,0.6881511743419759,7.463288830712328,2
18,1,63,500,1024,2518.0320526893524,7.831232943947163,4,1.0830499321277742,0.013473278334713143,0.879649792006588,8.363772429934144,0.9300480057287973,7.862997913789912,2
18,1,64,500,1024,3977.809528411288,8.288486577023553,4,1.0782466615894328,0.01836902848837801,1.3909849656864057,8.439194770713984,0.7805618941662844,7.551977826141823,3
18,1,65,500,1024,2894.735343243695,7.970648967259492,4,1.147492441636124,0.08229395043642147,6.210816652883727,9.96109885725032,2.092903420410096,18.19585926931372,4
18,1,66,500,1024,6472.591741591742,8.775331885583448,4,1.1737715375841493,0.10899823973231061,6.566302894918195,9.52529589389826,3.4794052149191104,25.82923459145424,2
18,1,67,500,1024,4042.489749056913,8.304616055655075,4,1.0856445339740262,0.07262639866299196,4.730334596700317,8.561854081192863,2.872912614686248,23.726823329813076,2
18,1,69,500,1024,3197.9703588143525,8.070271624687516,4,1.0141833144365069,0.08316002888088049,6.695030206527896,4.800165940959857,3.7714186593796297,64.15091641633411,3
18,1,70,500,1024,3298.0598435187144,8.101089648351739,4,1.1992740939927715,0.08660569150292088,6.2540105993734345,10.732050281365417,2.4861525461842935,20.062068348835872,4
18,1,71,500,1024,4630.269151342315,8.440370277430056,4,1.1531200905067072,,0.0,10.417391190435184,,0.0,1
18,1,72,500,1024,3325.8529820829585,8.10948145615503,4,1.180062063015578,0.08984322031853426,6.216341030586225,10.479114497805597,2.5696512472998574,20.021839231133125,3
18,1,73,500,1024,6266.581983994044,8.742986346866187,4,1.2650747939611664,0.07485564820293931,4.184016368603557,11.76002876779976,0.32587150446131435,1.9593995486727807,2
18,1,74,500,1024,4553.709904371584,8.423697543314827,4,1.0961926353156473,0.03216828719295374,2.5413921794238017,8.978740990125296,1.3444171904714395,12.967290642566157,4
18,1,75,500,1024,3340.7787456445994,8.113959216172411,4,1.1420410403783392,0.11578637038774188,7.169035505328799,9.055172309527691,2.9073700190070078,22.703279248427098,2
18,1,76,500,1024,2964.670730920586,7.994521253299024,4,1.1615178809214244,0.04066746613775235,2.8587460943888097,10.863931303095606,0.677498740669685,5.091852938926576,3
18,1,78,500,1024,4356.466458477908,8.379416562451507,4,1.205655198896473,,0.0,11.890558786253678,,0.0,1
18,1,79,500,1024,4374.986316466158,8.383658671121946,4,1.1043584654178833,0.08283638039588896,6.495935153921756,8.804128604226888,2.3695394228564863,23.30817083336588,4
18,1,80,500,1024,7032.225499092559,8.858258506412373,4,1.2829108588435765,,0.0,11.98897731862138,,0.0,1
18,1,81,500,1024,1516.4690368886663,7.324139909438275,4,1.0757182296902903,,0.0,8.609427643400593,,0.0,1
18,1,82,500,1024,2649.701829526227,7.882202395489823,4,1.1338970395267867,0.05950011888728801,3.710472475011098,10.31042769127663,1.1819293859585598,8.105874059929208,2
18,1,83,500,1024,5880.598704753093,8.679413856245555,4,1.1121080200810742,,0.0,10.018045179973342,,0.0,1
18,1,84,500,1024,4255.455101260985,8.355956992106094,4,1.1817862176592813,0.15558295384776488,10.749232642004031,9.385316589319494,3.4487032183656825,30.002763994498295,3
18,1,85,500,1024,3871.425804360159,8.261378143071305,4,1.1204436811617178,0.05808330629840828,3.6656103691669495,8.964473497055653,1.3379046879095111,10.55322967615232,2
18,1,86,500,1024,3408.5991727266664,8.134056686089313,4,1.078571384568166,0.10479669288901151,6.870426310949551,7.630899641979688,3.211413530854325,29.758120161467737,2
18,1,87,500,1024,6743.023521767382,8.816263697052298,4,1.1402611599391563,0.06874819519703994,4.2632614988620015,10.127754630959124,1.5974262403706454,11.153024220773839,2
18,1,88,500,1024,4352.005043013943,8.378391947315885,4,1.1383427782085125,0.04282755341629385,3.071882354182977,10.331410904164102,1.0712497763448483,8.466140663833453,3
18,1,89,500,1024,6116.795687778584,8.71879365796194,4,1.213603960202867,0.05448803099052643,3.174747073210237,11.49108262668301,0.6905748130008619,4.249470211411193,2
18,1,90,500,1024,4745.057461503623,8.46485882087663,4,1.1064302015635556,0.06696832040636116,4.941966024155515,8.925885652569207,1.8725626621109337,17.129291934704664,3
18,1,91,500,1024,3537.664549304295,8.171222056574065,4,1.1078824079594392,0.022395087562918314,1.4293681501968405,8.909689327217112,0.15217526410912346,1.207720687316317,2
18,1,92,500,1024,4232.4068419956975,8.350526103604567,4,1.1309651432926693,0.09630931449245671,6.021491446745757,9.759399805479916,3.013536236545932,21.83425160035474,2
18,1,93,500,1024,7395.2850289645185,8.908597917872642,4,1.1215379204531737,0.16199356791688607,10.213364015043688,8.795800467598639,4.4899061795653985,36.09498780875424,2
18,1,94,500,1024,6052.999912041517,8.7083092813603,4,1.1485423850894214,,0.0,10.732184771177115,,0.0,1
18,1,95,500,1024,4026.959725228192,8.300766959616489,4,1.2977254187835208,0.04172333582632014,2.6251285945391944,11.982429859401677,0.0075695064755909635,0.051579489545529454,3
18,1,96,500,1024,2823.93642100871,7.945887084552579,4,1.1539731880869293,0.13385248172088868,9.470765421766773,9.210596014170452,2.3944040714121,21.22580053081923,3
18,1,97,500,1024,4158.8734438188885,8.332999509806227,4,1.157513113908225,0.0980047141013961,6.9131410276992975,10.206144290763774,2.964731599717702,23.71799913438946,3
18,1,98,500,1024,4453.557466474733,8.401458486454269,4,1.2387441439155022,0.09322672871996067,5.321619673402025,11.22408349932985,1.085394147722666,6.837881793740346,2
18,1,100,500,1024,5687.128533937731,8.645960748411992,4,1.1573311939289144,0.09126155275324117,7.198459602303508,10.056456825081776,1.8325914710150037,16.635277295396232,6
18,1,101,500,1024,3266.038753495805,8.091333139196635,4,1.077886497618109,0.19343070327737336,12.6892917092253,7.414358737453241,6.446643011922626,61.48158122687689,2
18,1,102,500,1024,3127.2452617559675,8.047907787946519,4,1.1433908104358588,0.053735856030173994,3.837283133763906,10.299644589391642,1.8213837882517658,14.438883038706834,3
18,1,103,500,1024,2986.409644278164,8.00182715699449,4,1.1934126912626661,0.12298939698276758,8.41455959551969,10.873682369048906,0.9623212137259248,7.225997174590665,3
18,1,104,500,1024,2479.813862804393,7.815938781021427,4,1.0211566603461548,0.19035222111745223,13.181067273306004,6.053646919617942,6.048289855815551,70.64810400106552,2
18,1,105,500,1024,7444.2202773357585,8.915193208583835,4,1.2293498361416888,,0.0,11.961695960795169,,0.0,1
18,1,106,500,1024,3029.101229979648,8.01602123073279,4,1.1102579379152808,0.043072237164526454,3.1675823407107706,9.295655332962458,1.7685608358919074,15.534395628330847,3
18,1,107,500,1024,7464.374610464162,8.917896930236695,4,1.161729819643362,0.08873770316032822,5.40117250935761,10.875915441547022,1.4939407026606744,9.712981010375495,2
18,1,110,500,1024,6351.531064251344,8.75645117530432,4,1.1572996535523687,0.010303704590375693,0.7269456569097968,10.398516488990543,0.4211489687202164,3.306882220991473,3
18,1,111,500,1024,3584.501064368981,8.18437457022941,4,1.1374156890504947,0.07856181320240127,5.981676413962913,9.519874109593776,2.2618125385068675,20.57576701535499,4
18,1,112,500,1024,3964.967023734509,8.285252817195651,4,1.0998016835356426,,0.0,10.354965558152005,,0.0,1
18,1,113,500,1024,2742.104439519108,7.916480948207661,4,1.1325611832681473,0.05147072837314472,3.935766030211734,9.67451329149332,1.2725749045962484,11.391603509067036,4
18,1,114,500,1024,2362.1831854994216,7.767341548999598,4,1.1059131331140764,0.016892957949633063,1.0801142298445405,8.9136257517522,0.5071825104773955,4.023415414174033,2
18,1,115,500,1024,4216.985178323298,8.346875738996086,4,1.1807279823086938,0.10063435121433166,6.959062961285824,10.567287668236384,2.451683768502609,18.943284950171797,3
18,1,116,500,1024,5678.05864644888,8.644364665695475,4,1.123362377565038,,0.0,10.555755544588235,,0.0,1
18,1,117,500,1024,3909.856263142085,8.271255890958962,4,1.2417114215557592,0.0824737798067099,4.69656378761045,11.847581808483724,0.20497413736807538,1.2233602168253617,2
18,1,118,500,1024,3336.4586794019933,8.112665247852766,4,1.0947484007747292,0.12609019118866815,9.404189119729594,7.735428661178474,5.471801912532613,57.756431463437806,3
18,1,119,500,1024,4490.638503468781,8.409750176298367,4,1.158377559971457,0.007578975533797362,0.4626423352440546,10.81212374714498,0.021430937144544523,0.14015711747742077,2
18,1,121,500,1024,4317.765628830596,8.370493331887582,4,1.1491398612462045,,0.0,10.605986545360793,,0.0,1
18,1,122,500,1024,2137.7898423817865,7.667527790393337,4,1.0258204440717782,,0.0,3.5447511821985245,,0.0,1
18,2,2,500,1024,3309.5031345957013,8.104553346709368,4,1.184177980927266,,0.0,10.290855145878597,,0.0,1
18,2,3,500,1024,6612.525621927603,8.796720950930709,4,1.233580804681346,0.04193148582382911,2.403574849635909,11.871109992891434,0.13083814552487946,0.7793419485954911,2
18,2,6,500,1024,2010.0478368970664,7.605913800221196,4,1.0364463820999228,,0.0,5.415076799996314,,0.0,1
18,2,9,500,1024,4496.424575738529,8.411037821220452,4,1.2314017468701701,0.07689839028818933,5.098845515587227,11.192505449965267,1.3233916906863106,9.654181501219538,3
18,2,10,500,1024,2184.0220756720505,7.688923444722159,4,1.009547111234055,0.07104437512766577,5.7458922659863205,5.394696600595793,3.224407798075124,48.80196492151713,3
18,2,11,500,1024,4301.578292820803,8.36673727917922,4,1.216186770858097,0.09166300531518377,5.329406156636083,10.8097913408752,1.6598122661952504,10.85742057282161,2
18,2,12,500,1024,3333.7331606217617,8.111848024301393,4,1.0046682734910504,0.11663811003767509,9.47921025919427,4.822124187896506,3.8154009498437444,64.60351722660106,3
18,2,13,500,1024,4259.123533700046,8.356818674832468,4,1.2410856180827126,,0.0,10.972493348870984,,0.0,1
18,2,14,500,1024,5675.855740721808,8.643976622298354,4,1.2997836564103509,,0.0,11.991545005174515,,0.0,1
18,2,15,500,1024,6638.051325278636,8.800573724289594,4,1.2904569497660912,0.044222809338807144,2.7980609992994854,11.989358221404052,0.006874809559074887,0.04681867365921986,3
18,2,16,500,1024,4841.516483516483,8.48498327367586,4,1.2067636275991254,0.06328295954295185,4.2817266709145585,10.627253210637676,1.1986116941697635,9.208986844973069,3
18,2,17,500,1024,1366.6855061995907,7.220143748953368,4,0.9406838393205151,0.024609217152080306,1.8498610904698658,2.328766276910841,2.0051581545780994,60.884638467648244,2
18,2,18,500,1024,3776.7451784981536,8.236617853795801,4,1.3229339922174064,,0.0,11.98745109033563,,0.0,1
18,2,19,500,1024,5227.118531623176,8.561615455253813,4,1.3075402579293631,,0.0,11.99146004698843,,0.0,1
18,2,20,500,1024,6435.017353038857,8.769509816691526,4,1.278581627860239,0.11563154978150539,6.394887208448913,11.524011067292431,0.5857499857164432,3.5941286810767825,2
18,2,21,500,1024,2994.535303406271,8.004544341051043,4,0.9805351834950776,,0.0,4.581289394920013,,0.0,1
18,2,22,500,1024,7600.792273042273,8.93600776729407,4,1.2104619088150734,0.030186133269701782,1.763361521528713,11.243735798265902,1.0416593831245506,6.55088688234354,2
18,2,23,500,1024,5212.810469823934,8.558874426889428,4,1.2296865502591734,0.12611720061734547,7.252118660807806,10.839248360851123,1.6284712749898629,10.623458778486887,2
18,2,24,500,1024,6488.2300147789865,8.777745047506377,4,1.061126669886682,0.001270710249879944,0.0846767742355641,7.103127346533494,0.3622980154925519,3.6066280536309976,2
18,2,25,500,1024,5138.508186161362,8.544518080167169,4,1.1799788112271379,0.099804019043188,7.324946437071988,10.369863330201682,3.1882076129073287,26.625893682467566,4
18,2,27,500,1024,5705.143841653979,8.649123475239323,4,1.2086770056355236,0.09643384256455743,6.514387414715752,10.528494145831443,1.5401493369763806,11.944031599782125,3
18,2,28,500,1024,6392.039795162883,8.762808713203151,4,1.0726512017093652,0.016810164207953324,1.10814970284477,6.923472789600311,0.5441154061989151,5.557148921697965,2
18,2,29,500,1024,1348.8872136118598,7.207035245308355,4,1.00495039447534,0.06887912486683331,5.935723022056274,4.2769573552025975,3.5809453226463104,72.50924808035329,4
18,2,30,500,1024,2600.3340620900744,7.863395201175289,4,1.0641836234125055,0.05695224763766701,4.369670275810962,7.2264446157716415,2.076747850462181,23.46461655086403,3
18,2,31,500,1024,2212.646052360338,7.701944387069619,4,0.9425273778174238,0.02371503382693113,1.7791590599652254,2.7421119498854933,0.14694095406609325,3.789157662162348,2
18,2,32,500,1024,6994.73012155682,8.852912304733678,4,1.2282302252668478,0.08388311696358551,5.57633876689916,11.205207001143677,1.3395332803544204,9.760857995186099,3
18,2,34,500,1024,12450.970148090411,9.42955382239837,4,1.3164619551391175,0.016404840842404893,0.881147697331269,11.990157299644705,0.0018888852536649472,0.011139499994627546,2
18,2,35,500,1024,3456.3056844547564,8.14795557637551,4,1.1156658250752067,,0.0,9.499651358190007,,0.0,1
18,2,36,500,1024,10297.566027736066,9.239662838305806,4,1.2759288490048042,0.06976676629927867,3.8664031768037272,11.968113120193516,0.017400169277042014,0.10280465739273768,2
18,2,37,500,1024,5848.670004797314,8.673969564770765,4,1.2189094259204694,0.0683842758558858,4.580777393150813,10.544451478403687,1.253895926976477,9.70938829120097,3
18,2,38,500,1024,2532.922130148672,7.837128907384899,4,0.9362910337073522,,0.0,2.706216820469001,,0.0,1
18,2,39,500,1024,6800.878690541279,8.824807102013363,4,1.2293431758186375,0.00543503293132066,0.3126180481825089,11.954742191317223,0.020891384003419323,0.12356970197081867,2
18,2,40,500,1024,5267.611097936922,8.569332236663696,4,1.2256979198424705,,0.0,11.498856358810372,,0.0,1
18,2,41,500,1024,5415.915408732002,8.59709719569835,4,1.1699221653000387,0.009090679406822823,0.5494451891599837,9.884367176151047,0.23261469632310083,1.6640764779618757,2
18,2,42,500,1024,5515.8508424515,8.615381197657715,4,1.0547931155801444,0.07513443218597109,6.168823630990623,5.771423600188337,3.007283570936775,45.125503675208336,4
18,2,43,500,1024,4993.158571841573,8.515823968826986,4,1.115329276801398,0.16688822515384347,12.217348550734188,7.7423679325315184,4.604258471427868,48.555704564652174,3
18,2,44,500,1024,1275.3908466022797,7.1510079569715215,4,0.9785609227825782,0.05619212159729533,4.68858648358889,4.033589722104719,2.3107678756765484,46.77555725283415,3
18,2,45,500,1024,2240.4708291617367,7.71444131435199,4,1.030170478201623,0.04603896557176455,3.6489744924953853,5.490263471003611,2.7637517324466687,41.101740417264224,3
18,2,46,500,1024,3270.944480185281,8.09283405404835,4,1.0536500880051345,0.0761010046200809,5.8972338905322,6.493362077730777,3.1780344614654177,39.96164453474954,3
18,2,47,500,1024,6077.657725519015,8.712374658221933,4,1.14845956995639,0.08004731197633355,5.690958415158944,9.246101159406637,2.2159341457383426,19.56827664291387,3
18,2,48,500,1024,5280.909364347303,8.571853589966832,4,1.0287299606809035,,0.0,6.159174861676775,,0.0,1
18,2,49,500,1024,5860.199898614397,8.675938994380779,4,1.0040808041459752,,0.0,5.290717842926468,,0.0,1
18,2,50,500,1024,1219.4430152557584,7.106149488606632,4,0.9530973793368082,0.09751398764649861,8.353798807147738,2.7346996821613736,3.7632078785788576,112.3577256480115,3
18,2,51,500,1024,12049.77897082658,9.39680159608058,4,1.202133850819684,,0.0,9.85268507436222,,0.0,1
18,2,52,500,1024,6295.799126334767,8.747637884622376,4,1.132328798656857,0.06709034752043148,4.837732593983564,9.661535087914105,2.167339406897183,18.31619095039205,3
18,2,53,500,1024,6067.980693459417,8.710781158765837,4,1.1987292648963654,0.019777866815113954,1.1666574056303252,10.831929287903677,1.3578619082661514,8.864102947220417,2
18,2,54,500,1024,1684.571249397009,7.42926635901178,4,1.0027288358229272,0.050309846505783976,4.345103439530356,4.628252836768876,2.6125262582857727,48.88484245620675,4
18,2,55,500,1024,2826.084498834499,7.946647463305069,4,0.9015214159927372,,0.0,1.6202618462775715,,0.0,1
18,2,56,500,1024,11705.706504210715,9.367831737284222,4,1.1332553432453993,0.0873774903687556,6.896310150485192,9.243493662235053,2.4889955162264106,24.08424075720606,5
18,2,58,500,1024,5772.5158505519385,8.660863287097888,4,1.1931354936494836,0.11400234880576134,7.8015052366701045,10.459196697096601,2.6372638277841087,20.587784709965703,3
18,2,59,500,1024,7418.45076697855,8.91172552284912,4,1.1914208708142193,0.04213800396806105,3.062946335342541,11.102424868121034,0.9474837208139043,7.390682500839227,4
18,2,60,500,1024,1973.2336349121877,7.587428915085066,4,0.9944304648691392,0.0838326415326248,7.3007816834293555,4.293433829831112,3.4030734179173137,68.64314550239293,4
18,2,61,500,1024,1490.3942189421894,7.306795940416591,4,0.9408336857122209,0.07712798528155852,7.099532639073994,2.9247336911193287,2.7168577215420573,80.44724935017453,4
18,2,62,500,1024,2830.743189248093,7.948294567202768,4,1.166197099490387,,0.0,10.098558276956965,,0.0,1
18,2,63,500,1024,8040.122237739259,8.99219956575635,4,1.1665577639618154,0.16348244538638396,9.909457491849961,9.467195300273328,3.532665857384598,26.385554582894464,2
18,2,64,500,1024,14436.744137571652,9.577531911786034,4,1.365028143387012,,0.0,11.193669080644051,,0.0,1
18,2,65,500,1024,4158.671188340807,8.332950876348383,4,1.2059038024954605,0.10198786939855585,7.324306100886633,10.800746839131047,2.2699209971123,18.20067887306496,4
18,2,66,500,1024,7026.246190539287,8.857407872140623,4,1.3000204536373525,0.013973003177607973,0.7600192191425293,11.989383226170368,0.0030043601482585666,0.017719038535052543,2
18,2,67,500,1024,15074.71833763082,9.620774337349912,4,1.2172025249163085,0.10663956163621581,6.1949885604216615,10.460811857288608,1.4351817856643045,9.701223831605041,2
18,2,68,500,1024,2632.01872404681,7.8755064064194515,4,1.0445956618227168,0.14599667643819247,11.411667834288467,6.659314612698048,4.7586628645416695,58.34582362691244,3
18,2,70,500,1024,6873.139186128251,8.835376222062814,4,1.1409406856726125,0.0291724522571961,2.214320609535167,9.997114219847495,0.8487341996475268,7.352375513487177,4
18,2,71,500,1024,5467.299454297408,8.606540072280113,4,1.258872700974339,0.035232772526058956,2.2851745281207583,11.98417864545732,0.005411974933031238,0.03687243956899426,3
18,2,72,500,1024,12024.613015582036,9.39471091279974,4,1.3000484242321495,,0.0,11.990075545464776,,0.0,1
18,2,73,500,1024,5533.433327224971,8.618563756698478,4,0.9742607505410572,0.03314514220063752,2.405634713340073,3.743635642793436,1.380046496711169,26.066645616426786,2
18,2,74,500,1024,4566.934128057023,8.426597389620726,4,1.1752696809694116,,0.0,10.839736297593843,,0.0,1
18,2,75,500,1024,6412.205284918209,8.76595852895591,4,1.2529994286685628,,0.0,11.959701016097824,,0.0,1
18,2,76,500,1024,6475.59103991991,8.775795162698458,4,1.2382359847798565,0.08837316509518904,5.046636108288867,11.120367798955293,1.2327740604293513,7.838795564678724,2
18,2,77,500,1024,7263.133395329613,8.89056661186042,4,1.1555450504478222,0.06124684953928692,4.740693369746944,9.905128121851458,1.6867689087105824,15.2314231408649,5
18,2,78,500,1024,10228.825861057572,9.232965078268451,4,1.204688358346971,,0.0,11.855345029980526,,0.0,1
18,2,79,500,1024,5034.342769768457,8.52403826431251,4,1.135296615133774,0.07305617610325339,5.572861185824296,9.932904670467513,2.227623452290705,19.42209820542797,4
18,2,80,500,1024,5365.626237926397,8.58776837480011,4,1.060383206603883,0.05091290772340108,4.1581072950233136,7.7106041145527975,1.9976489487348787,22.436824816132077,4
18,2,81,500,1024,11551.482845668388,9.354569092615655,4,1.1582957472362136,0.03293055485639401,2.0103172011770463,10.259270277199676,0.42245307998724835,2.9117025823562117,2
18,2,82,500,1024,2957.070884202737,7.991954491226554,4,1.0408886724811137,0.07638997550203341,5.189399320045164,6.671106377117615,3.440390760348454,36.46656939721955,2
18,2,83,500,1024,7152.797257781533,8.87525878404411,4,1.1990262878133158,0.1171854257477227,7.979933420148065,10.861895502825524,1.062653910793018,7.988046696327286,3
18,2,84,500,1024,8622.00253571951,9.062072649405795,4,1.270914772132961,,0.0,11.961960450083836,,0.0,1
18,2,85,500,1024,3594.37266562337,8.187124753015086,4,1.0220423248034256,0.011519262312187131,0.9202591775755793,5.7723556727159275,0.9510564049322814,13.452641294559362,3
18,2,86,500,1024,12459.923050961865,9.430272616637131,4,1.157526644351958,0.05410450473471561,3.816425595405221,10.50379700986096,1.4566349177214735,11.322928545391466,3
18,2,87,500,1024,7181.267678347935,8.87923120333091,4,1.0714335814640437,,0.0,7.960274082618426,,0.0,1
18,2,88,500,1024,12531.638,9.436011765603164,4,1.2899296585722193,0.047180460350020735,3.27145641938811,11.514877015411146,0.9519786560196298,7.394569599448822,5
18,2,89,500,1024,4803.680212112755,8.477137613980187,4,1.138309152417653,0.07701123554867254,5.523930857005,9.466523584327659,1.9968497340048552,17.223017150040736,3
18,2,90,500,1024,11458.121912306762,9.346454094840944,4,1.3410485030450054,,0.0,11.99240631684174,,0.0,1
18,2,91,500,1024,3428.2932985986345,8.139817835742198,4,1.0951599689263054,,0.0,9.176442162292894,,0.0,1
18,2,92,500,1024,9113.005611510793,9.117457860265803,4,1.2733033913151364,0.09584082860252688,6.145723745102003,11.586464762678295,0.6924545231954031,4.8797175170996,3
18,2,93,500,1024,12040.4683946941,9.396028621319898,4,1.2394636432854744,0.023371020582357592,1.5395658034554704,11.941002702334762,0.06715852669701468,0.45921359198364864,3
18,2,94,500,1024,1903.5204601908747,7.551460324486022,4,0.9922734273328363,0.05514434812725003,4.537577089453308,4.260102935543494,2.68218119953639,51.40701555772843,3
18,2,95,500,1024,2004.359311608428,7.603079743342726,4,1.00017189132424,0.1284481748657079,10.485947117089852,5.277949268144137,4.240284263161279,65.59702314551079,3
18,2,96,500,1024,2505.261318172247,7.826148326709791,4,1.028215965021914,0.007596471768571009,0.5224113302436658,6.943752870023218,0.23555626764001406,2.3987523363384087,2
18,2,97,500,1024,9322.275909878685,9.140162074207478,4,1.1963100830053999,0.035713906127154416,2.5853790262126246,11.00517547035842,1.05514709031081,8.303222310263031,4
18,2,98,500,1024,1715.9833649189302,7.447741585897732,4,0.9320904062003077,0.14329946343300912,12.552808307382731,3.3991317381019512,4.201615065184665,100.92590106593886,3
18,2,99,500,1024,4713.853246091095,8.458260951507683,4,1.001507588254239,0.05754437805879662,4.062876849037718,4.101616420759367,1.4108147173949208,24.32203676137608,2
18,2,100,500,1024,3810.724968134825,8.245574730370084,4,0.9886938422843693,0.06941647695187293,6.409292857404517,4.299842548927428,2.855678790624881,60.62701416064954,6
18,2,101,500,1024,5561.563164324984,8.62363449239364,4,1.256260398008612,0.07733697561303939,5.331361685755424,11.702610776042402,0.5671613468255993,4.197150053055703,4
18,2,102,500,1024,5288.198158526821,8.57323285407579,4,1.127869653800631,,0.0,10.663985303047184,,0.0,1
18,2,103,500,1024,8722.787330316742,9.0736941137986,4,1.276230211843985,,0.0,11.988621020827305,,0.0,1
18,2,105,500,1024,9283.754804506296,9.136021356501216,4,1.1648597247362495,0.16768929387956732,10.179271745486243,9.526290144658319,3.4752208688692994,25.795479721729862,2
18,2,106,500,1024,7729.934032983509,8.952855607649001,4,1.2354478281057055,,0.0,11.977233900257488,,0.0,1
18,2,107,500,1024,7016.914559125085,8.856078878909821,4,1.0435181005175438,0.1820284176995265,12.334575553615771,6.394964193205624,6.366535889340312,70.39633943225286,2
18,2,108,500,1024,5363.345137329417,8.587343152185273,4,1.1245662686057387,,0.0,10.616254998524028,,0.0,1
18,2,109,500,1024,3997.471079691517,8.293417210083195,4,1.0827864538924932,,0.0,8.677510881677236,,0.0,1
18,3,6,500,1024,5709.4561655966345,8.649879055661778,4,1.1200932722886145,0.029800315571079122,2.1723062155920023,8.880401436161426,1.0703054132762375,9.840779347315525,3
18,3,7,500,1024,6284.867510548524,8.745900040539391,4,1.1521890985481136,0.03910165147629492,2.3996966252607304,9.536406048852736,0.15203597448756068,1.127318488681518,2
18,3,9,500,1024,12911.011484474691,9.46583582968518,4,1.3040673819037414,,0.0,11.97478533984116,,0.0,1
18,3,10,500,1024,3609.140396210164,8.191224905579173,4,0.9125565609259968,,0.0,2.26594062936458,,0.0,1
18,3,11,500,1024,6760.092540464461,8.81879185836113,4,1.1207213223855135,0.08759896298411862,5.526960138416325,8.272078276666434,3.3836724799898503,28.92402218513975,2
18,3,12,500,1024,4746.252480818414,8.465110634236087,4,1.1725218323951745,0.13094109740504992,9.118206192864706,9.545792501792874,3.3197380731410253,28.395282903814977,3
18,3,13,500,1024,4449.446299122473,8.400534940255096,4,1.2963933853201834,,0.0,11.99117846857547,,0.0,1
18,3,14,500,1024,6205.386830902998,8.733173037501016,4,1.310495914384568,0.026711250461919703,1.4412640381611397,11.98566596688088,0.005168249153147501,0.030490621323428328,2
18,3,15,500,1024,6131.131935342944,8.721134666915091,4,1.1866214237231507,0.0019809133621873512,0.11804247280070337,9.974435391074195,0.42069559958302216,2.982391479989914,2
18,3,16,500,1024,2244.7695531897057,7.716358145994323,4,1.0198750718289795,0.07302299454327163,5.846110667923385,4.523621915883749,2.315553858441509,41.79486799577356,3
18,3,17,500,1024,6954.686965811966,8.847171094834488,4,1.3091406814909508,0.0028322762442595027,0.152979871974386,11.984826572004838,0.01218134018808246,0.0718701117549208,2
18,3,18,500,1024,10718.653703328608,9.279740839361976,4,1.3190593392903156,,0.0,11.9670769675556,,0.0,1
18,3,19,500,1024,3582.907853887311,8.18392999938768,4,1.067847122081879,,0.0,7.467788501131506,,0.0,1
18,3,20,500,1024,5924.841870391929,8.68690927710574,4,1.1306951775717204,0.1197112593420503,7.486424718546737,8.941329291388229,4.235106301374019,33.49247396169317,2
18,3,22,500,1024,5897.958597018127,8.682361569516424,4,1.0903978916979962,,0.0,6.882696931541432,,0.0,1
